user_id,total_orders,avg_days_between_orders,max_order_number,churn
82182,38,2.5135135135135136,38,0
185942,38,2.5945945945945947,38,0
187910,38,2.6216216216216224,38,0
147819,38,2.6756756756756759,38,0
32033,38,2.8378378378378377,38,0
176145,38,3.1621621621621627,38,1
37486,38,3.2972972972972978,38,0
166183,38,3.3243243243243246,38,0
109137,38,3.4864864864864864,38,1
118613,38,3.5945945945945956,38,0
120285,38,3.7837837837837833,38,0
60047,38,3.8378378378378382,38,0
25636,38,3.9729729729729728,38,0
174907,38,3.9729729729729737,38,0
63050,38,4.270270270270272,38,0
45267,38,4.2972972972972965,38,0
188386,38,4.3243243243243255,38,0
84190,38,4.3513513513513509,38,0
83776,38,4.3513513513513518,38,0
90900,38,4.378378378378379,38,1
9274,38,4.4054054054054053,38,0
85128,38,4.4324324324324307,38,1
176240,38,4.4324324324324333,38,0
4413,38,4.4594594594594605,38,0
70366,38,4.5675675675675667,38,0
130810,38,4.7027027027027035,38,0
17567,38,4.891891891891893,38,0
65563,38,4.9459459459459447,38,0
54425,38,4.9999999999999991,38,0
90481,38,5.0000000000000018,38,0
186853,38,5.0270270270270263,38,0
90131,38,5.0540540540540535,38,0
188108,38,5.0810810810810816,38,0
80717,38,5.0810810810810816,38,0
113185,38,5.0810810810810816,38,0
94052,38,5.1621621621621623,38,0
98050,38,5.1621621621621623,38,0
171279,38,5.1621621621621632,38,0
142918,38,5.1891891891891877,38,0
118737,38,5.1891891891891895,38,0
141956,38,5.4594594594594579,38,0
21647,38,5.45945945945946,38,0
96727,38,5.5135135135135132,38,0
69794,38,5.5405405405405412,38,0
65593,38,5.5945945945945956,38,1
77614,38,5.621621621621621,38,0
31149,38,5.621621621621621,38,0
126212,38,5.6216216216216219,38,0
94596,38,5.64864864864865,38,0
15753,38,5.6756756756756754,38,0
39755,38,5.6756756756756754,38,0
34051,38,5.7027027027027035,38,0
86173,38,5.729729729729728,38,0
181555,38,5.7297297297297289,38,0
95597,38,5.7297297297297289,38,0
112281,38,5.7297297297297289,38,0
24832,38,5.7297297297297307,38,0
174819,38,5.7837837837837833,38,0
110001,38,5.7837837837837851,38,0
71007,38,5.8378378378378368,38,0
80468,38,5.8378378378378368,38,0
178237,38,5.8378378378378386,38,1
82122,38,5.8648648648648649,38,0
199384,38,5.8648648648648658,38,0
39996,38,5.891891891891893,38,0
70807,38,5.9459459459459456,38,0
129020,38,5.9459459459459465,38,0
27789,38,5.9729729729729737,38,0
96174,38,5.9999999999999991,38,0
82923,38,6.0000000000000009,38,0
47218,38,6.0270270270270272,38,0
8959,38,6.0540540540540553,38,0
51169,38,6.0540540540540553,38,0
165389,38,6.135135135135136,38,1
162559,38,6.1621621621621632,38,0
69888,38,6.1891891891891886,38,0
134252,38,6.2162162162162158,38,0
135269,38,6.2162162162162167,38,0
109917,38,6.2162162162162176,38,0
148563,38,6.243243243243243,38,1
9378,38,6.2432432432432439,38,0
102513,38,6.27027027027027,38,0
71738,38,6.2702702702702711,38,0
166007,38,6.2972972972972965,38,0
162231,38,6.2972972972972991,38,0
93840,38,6.3243243243243255,38,0
3729,38,6.3513513513513509,38,0
25820,38,6.37837837837838,38,0
186574,38,6.4054054054054061,38,0
116472,38,6.45945945945946,38,1
8142,38,6.4594594594594605,38,0
142191,38,6.486486486486486,38,0
112415,38,6.5135135135135132,38,0
158435,38,6.513513513513514,38,0
88160,38,6.54054054054054,38,0
142755,38,6.5405405405405412,38,0
191117,38,6.5675675675675667,38,0
54741,38,6.5675675675675675,38,0
175865,38,6.5675675675675684,38,1
143053,38,6.5945945945945947,38,0
91045,38,6.621621621621621,38,0
206051,38,6.6756756756756763,38,0
88073,38,6.6756756756756763,38,0
69540,38,6.7027027027027035,38,0
22528,38,6.7027027027027035,38,0
195293,38,6.7297297297297289,38,0
113992,38,6.7567567567567561,38,1
48471,38,6.7567567567567561,38,0
139629,38,6.7837837837837833,38,0
169022,38,6.7837837837837842,38,0
88424,38,6.81081081081081,38,0
131978,38,6.8108108108108114,38,0
28307,38,6.8108108108108114,38,0
120280,38,6.864864864864864,38,0
2262,38,6.864864864864864,38,0
133979,38,6.8648648648648649,38,1
194895,38,6.8918918918918921,38,1
156594,38,6.891891891891893,38,0
42962,38,6.8918918918918939,38,0
177342,38,6.9189189189189184,38,0
127743,38,6.9189189189189184,38,0
15527,38,6.9189189189189184,38,0
104010,38,6.9459459459459465,38,0
179395,38,6.9999999999999991,38,1
69750,38,6.9999999999999991,38,0
138682,38,6.9999999999999991,38,1
2847,38,6.9999999999999991,38,0
66087,38,7.0270270270270263,38,0
61010,38,7.0270270270270272,38,0
140008,38,7.027027027027029,38,0
189925,38,7.027027027027029,38,0
134191,38,7.0540540540540535,38,0
160078,38,7.08108108108108,38,0
52106,38,7.0810810810810807,38,0
165458,38,7.0810810810810807,38,0
35864,38,7.1621621621621605,38,0
53596,38,7.1621621621621614,38,0
137414,38,7.1621621621621623,38,0
27899,38,7.1621621621621632,38,1
9613,38,7.1621621621621632,38,0
38061,38,7.1891891891891886,38,0
69584,38,7.1891891891891886,38,0
189836,38,7.1891891891891895,38,1
150072,38,7.1891891891891895,38,0
113664,38,7.1891891891891895,38,0
45987,38,7.18918918918919,38,0
36969,38,7.18918918918919,38,0
66132,38,7.2162162162162158,38,0
150291,38,7.2162162162162167,38,0
73835,38,7.2162162162162167,38,0
77318,38,7.2162162162162167,38,1
67680,38,7.2162162162162167,38,0
165079,38,7.2432432432432421,38,0
189432,38,7.243243243243243,38,0
116877,38,7.243243243243243,38,0
88071,38,7.27027027027027,38,1
133747,38,7.27027027027027,38,0
146222,38,7.2702702702702711,38,1
127982,38,7.2972972972972974,38,1
203807,38,7.3243243243243237,38,0
53402,38,7.3243243243243246,38,0
43660,38,7.3243243243243246,38,1
131529,38,7.3243243243243255,38,0
198301,38,7.3513513513513518,38,0
8167,38,7.3513513513513518,38,0
53339,38,7.3513513513513518,38,1
16115,38,7.3783783783783772,38,0
105417,38,7.3783783783783772,38,0
185064,38,7.378378378378379,38,1
152385,38,7.378378378378379,38,0
25541,38,7.4054054054054053,38,0
20863,38,7.4054054054054053,38,0
127906,38,7.4054054054054053,38,1
197967,38,7.4054054054054053,38,0
123318,38,7.4054054054054061,38,1
158205,38,7.4054054054054061,38,1
126375,38,7.4054054054054061,38,0
117179,38,7.4324324324324316,38,0
76350,38,7.4324324324324333,38,1
156628,38,7.4594594594594579,38,0
16266,38,7.4594594594594579,38,0
205192,38,7.4594594594594579,38,0
199246,38,7.4594594594594588,38,0
74355,38,7.45945945945946,38,0
147203,38,7.45945945945946,38,0
126103,38,7.4864864864864851,38,0
64711,38,7.486486486486486,38,0
87816,38,7.5135135135135132,38,0
159499,38,7.513513513513514,38,0
47448,38,7.54054054054054,38,0
180731,38,7.5405405405405421,38,0
202262,38,7.5675675675675658,38,0
73104,38,7.5675675675675667,38,0
205058,38,7.5675675675675675,38,0
14092,38,7.594594594594593,38,0
110038,38,7.62162162162162,38,1
14565,38,7.621621621621621,38,0
121109,38,7.621621621621621,38,0
108560,38,7.6216216216216219,38,0
26113,38,7.6216216216216228,38,0
120686,38,7.6216216216216228,38,0
51473,38,7.6486486486486474,38,1
76255,38,7.6486486486486491,38,1
199398,38,7.64864864864865,38,0
174204,38,7.6756756756756754,38,1
201605,38,7.7027027027027017,38,0
121906,38,7.7027027027027035,38,0
175939,38,7.7027027027027044,38,0
149917,38,7.72972972972973,38,0
190500,38,7.72972972972973,38,0
52778,38,7.7567567567567552,38,0
61880,38,7.756756756756757,38,0
108621,38,7.756756756756757,38,0
124410,38,7.7567567567567579,38,0
25687,38,7.7837837837837842,38,0
119402,38,7.7837837837837842,38,0
83743,38,7.8108108108108105,38,0
169241,38,7.8108108108108114,38,0
116768,38,7.8108108108108114,38,0
173353,38,7.8108108108108123,38,1
167967,38,7.8108108108108132,38,1
132110,38,7.8378378378378359,38,0
200246,38,7.8378378378378368,38,0
144639,38,7.8378378378378377,38,0
162673,38,7.8378378378378395,38,1
92267,38,7.864864864864864,38,0
4323,38,7.864864864864864,38,0
205796,38,7.8648648648648649,38,0
38431,38,7.8648648648648658,38,0
163569,38,7.8648648648648676,38,1
165560,38,7.8918918918918921,38,0
51213,38,7.8918918918918921,38,1
5847,38,7.8918918918918921,38,0
174920,38,7.891891891891893,38,1
93007,38,7.8918918918918939,38,0
78378,38,7.8918918918918948,38,0
186410,38,7.9189189189189175,38,0
136699,38,7.9189189189189175,38,0
171227,38,7.9189189189189184,38,0
187841,38,7.9189189189189184,38,1
9143,38,7.9189189189189193,38,0
165764,38,7.9189189189189193,38,0
141954,38,7.9189189189189193,38,0
87877,38,7.9189189189189193,38,0
181519,38,7.9459459459459429,38,0
184763,38,7.9459459459459438,38,0
158690,38,7.9459459459459447,38,0
14474,38,7.9459459459459456,38,0
51005,38,7.9459459459459456,38,1
84452,38,7.9459459459459465,38,0
44056,38,7.9729729729729719,38,0
195450,38,7.9729729729729728,38,0
79851,38,7.9729729729729728,38,0
138263,38,7.9729729729729737,38,0
61797,38,7.9729729729729746,38,0
6774,38,8.0,38,0
150094,38,8.0000000000000018,38,0
159875,38,8.0270270270270263,38,1
104335,38,8.0270270270270281,38,0
122672,38,8.0270270270270281,38,0
119167,38,8.0540540540540526,38,0
27077,38,8.0540540540540544,38,0
101478,38,8.0540540540540544,38,0
97657,38,8.0540540540540544,38,0
184055,38,8.0540540540540544,38,0
164993,38,8.0810810810810789,38,0
169651,38,8.08108108108108,38,0
13766,38,8.0810810810810842,38,0
35661,38,8.0810810810810842,38,0
52375,38,8.108108108108107,38,1
73453,38,8.1081081081081088,38,1
189557,38,8.1081081081081088,38,0
140838,38,8.10810810810811,38,0
6537,38,8.1351351351351333,38,1
190552,38,8.1351351351351333,38,0
125623,38,8.1351351351351333,38,1
119024,38,8.1351351351351351,38,0
80836,38,8.1351351351351351,38,1
185339,38,8.1351351351351351,38,0
61971,38,8.1351351351351351,38,1
99128,38,8.1351351351351351,38,0
137986,38,8.1351351351351386,38,0
13165,38,8.1621621621621614,38,0
191206,38,8.1621621621621649,38,0
158315,38,8.1891891891891877,38,1
22801,38,8.18918918918919,38,0
123465,38,8.18918918918919,38,0
68383,38,8.18918918918919,38,0
171180,38,8.18918918918919,38,0
146495,38,8.1891891891891913,38,0
48137,38,8.216216216216214,38,0
82204,38,8.2162162162162158,38,0
26471,38,8.2162162162162158,38,0
66604,38,8.2162162162162176,38,0
26603,38,8.2432432432432439,38,0
65990,38,8.27027027027027,38,0
56149,38,8.27027027027027,38,0
133504,38,8.27027027027027,38,0
174589,38,8.27027027027027,38,0
83665,38,8.270270270270272,38,0
10713,38,8.2972972972972947,38,0
41598,38,8.2972972972972965,38,0
112821,38,8.2972972972972965,38,0
116412,38,8.2972972972972983,38,0
184058,38,8.2972972972972983,38,1
93050,38,8.2972972972972983,38,1
23036,38,8.3243243243243228,38,0
62815,38,8.3243243243243228,38,1
81706,38,8.3243243243243228,38,1
129336,38,8.3243243243243228,38,0
67465,38,8.3243243243243263,38,0
132072,38,8.3243243243243263,38,0
47788,38,8.35135135135135,38,1
25304,38,8.35135135135135,38,0
167273,38,8.3513513513513526,38,1
186937,38,8.3513513513513526,38,1
120552,38,8.3783783783783772,38,0
152614,38,8.3783783783783772,38,1
139545,38,8.3783783783783772,38,0
4299,38,8.378378378378379,38,0
160113,38,8.378378378378379,38,1
108368,38,8.378378378378379,38,1
88772,38,8.4054054054054017,38,0
151311,38,8.4054054054054053,38,0
77073,38,8.43243243243243,38,0
31219,38,8.4324324324324316,38,0
201043,38,8.4324324324324316,38,0
75591,38,8.4324324324324333,38,0
15957,38,8.4324324324324333,38,0
28266,38,8.4324324324324351,38,0
17887,38,8.4594594594594579,38,0
50150,38,8.45945945945946,38,0
102993,38,8.4594594594594614,38,0
191057,38,8.4594594594594614,38,1
146707,38,8.4594594594594614,38,0
182179,38,8.4864864864864842,38,0
71492,38,8.4864864864864842,38,0
41019,38,8.4864864864864842,38,0
74166,38,8.486486486486486,38,1
144590,38,8.4864864864864877,38,0
113383,38,8.4864864864864877,38,0
19259,38,8.5135135135135123,38,0
142379,38,8.5135135135135123,38,0
77265,38,8.5135135135135123,38,1
31119,38,8.513513513513514,38,0
145413,38,8.513513513513514,38,1
14831,38,8.513513513513514,38,1
145190,38,8.5135135135135158,38,0
199897,38,8.5135135135135176,38,0
58264,38,8.54054054054054,38,0
58090,38,8.5405405405405421,38,0
40794,38,8.5405405405405421,38,1
9945,38,8.5405405405405421,38,1
153852,38,8.5405405405405439,38,0
144647,38,8.5675675675675667,38,0
56285,38,8.5675675675675684,38,1
200793,38,8.5675675675675684,38,0
97133,38,8.5945945945945912,38,0
145518,38,8.594594594594593,38,1
151611,38,8.594594594594593,38,0
96452,38,8.594594594594593,38,0
5731,38,8.594594594594593,38,0
22760,38,8.5945945945945947,38,0
23384,38,8.5945945945945965,38,1
67603,38,8.621621621621621,38,0
160901,38,8.621621621621621,38,0
18548,38,8.6216216216216228,38,1
128444,38,8.6216216216216228,38,1
150264,38,8.6216216216216228,38,0
54700,38,8.6486486486486456,38,1
50860,38,8.64864864864865,38,0
103840,38,8.6486486486486509,38,0
194629,38,8.6486486486486509,38,0
125496,38,8.6756756756756754,38,0
51070,38,8.6756756756756754,38,1
204821,38,8.6756756756756772,38,0
177080,38,8.6756756756756772,38,0
151621,38,8.7027027027027,38,0
66988,38,8.7027027027027035,38,1
98833,38,8.7027027027027035,38,0
170491,38,8.729729729729728,38,0
171046,38,8.72972972972973,38,0
72554,38,8.72972972972973,38,0
83179,38,8.72972972972973,38,0
110018,38,8.72972972972973,38,0
2166,38,8.7297297297297316,38,0
5226,38,8.7297297297297316,38,0
170071,38,8.7297297297297334,38,0
114925,38,8.7567567567567544,38,0
58155,38,8.7567567567567561,38,1
17911,38,8.7567567567567561,38,0
166923,38,8.7567567567567561,38,0
184014,38,8.7567567567567561,38,0
173398,38,8.75675675675676,38,0
74366,38,8.78378378378378,38,0
128076,38,8.78378378378378,38,0
85882,38,8.78378378378378,38,0
77887,38,8.7837837837837824,38,0
127892,38,8.7837837837837824,38,0
142598,38,8.7837837837837824,38,0
51288,38,8.7837837837837842,38,0
132566,38,8.7837837837837842,38,0
80531,38,8.7837837837837842,38,0
67895,38,8.7837837837837842,38,0
42706,38,8.81081081081081,38,1
117005,38,8.81081081081081,38,0
41776,38,8.81081081081081,38,0
111962,38,8.8108108108108123,38,0
147654,38,8.8108108108108123,38,0
153544,38,8.8378378378378351,38,0
34983,38,8.8378378378378368,38,0
131206,38,8.8378378378378368,38,0
74572,38,8.8378378378378368,38,0
22955,38,8.8378378378378386,38,0
42587,38,8.8378378378378386,38,0
42102,38,8.8378378378378386,38,0
140226,38,8.83783783783784,38,1
154063,38,8.83783783783784,38,1
72555,38,8.83783783783784,38,0
5410,38,8.8648648648648631,38,0
106516,38,8.8648648648648631,38,0
56590,38,8.8648648648648631,38,0
58368,38,8.8648648648648649,38,0
169266,38,8.8648648648648667,38,0
149526,38,8.89189189189189,38,1
100687,38,8.8918918918918912,38,1
61498,38,8.8918918918918912,38,0
160146,38,8.891891891891893,38,0
195137,38,8.891891891891893,38,0
197173,38,8.9189189189189175,38,0
22365,38,8.9189189189189175,38,0
135772,38,8.9189189189189175,38,0
204278,38,8.91891891891892,38,1
32603,38,8.91891891891892,38,0
35401,38,8.9459459459459438,38,0
41311,38,8.9459459459459456,38,1
164929,38,8.9459459459459474,38,0
67635,38,8.9459459459459474,38,0
192169,38,8.9459459459459474,38,1
178309,38,8.94594594594595,38,1
22278,38,8.9729729729729719,38,0
93578,38,8.9729729729729719,38,0
48679,38,8.9729729729729737,38,1
73941,38,8.9729729729729755,38,1
135465,38,8.9729729729729755,38,1
86034,38,8.9729729729729755,38,0
145433,38,9.0,38,1
25115,38,9.0,38,1
88736,38,9.0,38,0
54157,38,9.0,38,1
200955,38,9.0000000000000018,38,0
143635,38,9.0000000000000018,38,0
105897,38,9.0270270270270263,38,0
191245,38,9.0270270270270263,38,0
14529,38,9.0270270270270263,38,1
29243,38,9.0270270270270263,38,0
82415,38,9.0270270270270281,38,1
182621,38,9.0540540540540526,38,0
195186,38,9.0540540540540526,38,1
77224,38,9.0540540540540526,38,0
30047,38,9.0540540540540526,38,0
39438,38,9.0540540540540526,38,0
142234,38,9.0540540540540526,38,0
202756,38,9.0540540540540544,38,0
129790,38,9.0540540540540544,38,0
108782,38,9.0540540540540544,38,1
102639,38,9.0540540540540562,38,0
73448,38,9.0540540540540562,38,0
59062,38,9.0540540540540579,38,0
10252,38,9.0810810810810771,38,0
94551,38,9.08108108108108,38,1
96394,38,9.08108108108108,38,0
94721,38,9.08108108108108,38,0
111182,38,9.08108108108108,38,0
35372,38,9.0810810810810825,38,0
958,38,9.0810810810810825,38,0
88492,38,9.0810810810810825,38,0
49150,38,9.0810810810810842,38,0
96770,38,9.0810810810810842,38,0
169504,38,9.108108108108107,38,0
73508,38,9.1081081081081088,38,0
172124,38,9.1081081081081088,38,1
4474,38,9.1081081081081088,38,1
73516,38,9.1081081081081088,38,0
177562,38,9.10810810810811,38,0
55370,38,9.1351351351351333,38,0
199785,38,9.1351351351351351,38,0
192172,38,9.1351351351351369,38,0
64989,38,9.1351351351351369,38,0
51686,38,9.1351351351351369,38,0
105393,38,9.1351351351351369,38,1
122096,38,9.16216216216216,38,0
118646,38,9.16216216216216,38,1
94907,38,9.1621621621621614,38,0
188112,38,9.1621621621621614,38,1
125322,38,9.1621621621621614,38,0
104714,38,9.1621621621621632,38,0
91323,38,9.1621621621621632,38,0
24830,38,9.1621621621621632,38,0
19166,38,9.1621621621621632,38,0
126422,38,9.1621621621621649,38,0
206030,38,9.1621621621621667,38,0
164196,38,9.1891891891891877,38,0
116774,38,9.1891891891891877,38,0
37987,38,9.1891891891891877,38,0
120495,38,9.1891891891891877,38,0
110278,38,9.18918918918919,38,1
84334,38,9.18918918918919,38,0
146670,38,9.18918918918919,38,1
176476,38,9.18918918918919,38,1
122984,38,9.18918918918919,38,0
174069,38,9.2162162162162122,38,0
114196,38,9.2162162162162122,38,0
111173,38,9.216216216216214,38,0
14171,38,9.216216216216214,38,0
37890,38,9.2162162162162158,38,0
38404,38,9.2162162162162158,38,1
70894,38,9.2162162162162158,38,0
1840,38,9.2162162162162176,38,0
182611,38,9.2162162162162176,38,1
196909,38,9.21621621621622,38,1
13152,38,9.24324324324324,38,0
104082,38,9.24324324324324,38,0
21522,38,9.24324324324324,38,0
62672,38,9.2432432432432439,38,0
120904,38,9.2432432432432439,38,1
172053,38,9.2432432432432439,38,1
124451,38,9.2432432432432439,38,1
57460,38,9.2432432432432439,38,0
13650,38,9.2432432432432439,38,0
12483,38,9.2432432432432439,38,0
101264,38,9.2432432432432456,38,0
70743,38,9.2432432432432456,38,0
60272,38,9.2702702702702666,38,0
13784,38,9.2702702702702684,38,1
174207,38,9.2702702702702684,38,0
132581,38,9.27027027027027,38,0
121706,38,9.27027027027027,38,1
143367,38,9.27027027027027,38,0
182722,38,9.27027027027027,38,0
175585,38,9.27027027027027,38,0
42671,38,9.270270270270272,38,0
19408,38,9.270270270270272,38,0
24807,38,9.2972972972972947,38,1
89901,38,9.2972972972972965,38,0
186325,38,9.2972972972972965,38,0
4968,38,9.2972972972972983,38,1
92156,38,9.2972972972972983,38,1
145239,38,9.2972972972972983,38,0
120767,38,9.2972972972972983,38,0
132295,38,9.2972972972972983,38,0
14944,38,9.2972972972973,38,0
199781,38,9.2972972972973,38,0
176458,38,9.2972972972973018,38,0
104207,38,9.3243243243243228,38,0
74085,38,9.3243243243243228,38,0
164836,38,9.3243243243243246,38,0
189479,38,9.3243243243243246,38,0
135039,38,9.3243243243243246,38,0
98579,38,9.3243243243243246,38,1
194026,38,9.3243243243243246,38,1
136375,38,9.3243243243243246,38,0
193204,38,9.3243243243243246,38,0
39281,38,9.3243243243243246,38,0
149057,38,9.3243243243243246,38,0
195235,38,9.3243243243243263,38,0
42683,38,9.3243243243243263,38,0
162980,38,9.3243243243243263,38,0
196737,38,9.3243243243243263,38,0
106676,38,9.3243243243243263,38,0
56293,38,9.3243243243243263,38,0
136444,38,9.3243243243243263,38,0
156517,38,9.3243243243243281,38,1
67669,38,9.32432432432433,38,0
17388,38,9.3513513513513491,38,0
41205,38,9.3513513513513491,38,0
86958,38,9.35135135135135,38,1
42310,38,9.35135135135135,38,1
205857,38,9.35135135135135,38,0
4602,38,9.35135135135135,38,0
29758,38,9.35135135135135,38,0
1547,38,9.3513513513513526,38,0
149360,38,9.3513513513513526,38,0
29961,38,9.3513513513513526,38,0
148635,38,9.3513513513513526,38,0
15813,38,9.3513513513513544,38,0
157362,38,9.3783783783783754,38,1
58324,38,9.3783783783783772,38,1
86191,38,9.3783783783783772,38,0
125478,38,9.3783783783783772,38,0
61354,38,9.3783783783783772,38,0
45812,38,9.3783783783783772,38,0
31134,38,9.3783783783783772,38,0
156558,38,9.378378378378379,38,0
70727,38,9.378378378378379,38,0
60562,38,9.378378378378379,38,0
24850,38,9.378378378378379,38,1
8240,38,9.37837837837838,38,0
79439,38,9.37837837837838,38,0
113950,38,9.4054054054054017,38,0
5466,38,9.4054054054054035,38,0
88158,38,9.4054054054054035,38,0
67351,38,9.4054054054054035,38,1
173258,38,9.4054054054054035,38,0
84955,38,9.4054054054054053,38,0
51513,38,9.4054054054054053,38,0
61534,38,9.4054054054054053,38,0
205588,38,9.4054054054054053,38,0
128986,38,9.4054054054054053,38,0
114259,38,9.4054054054054053,38,0
103641,38,9.405405405405407,38,0
26718,38,9.405405405405407,38,0
11018,38,9.405405405405407,38,0
26388,38,9.405405405405407,38,0
2866,38,9.432432432432428,38,1
168955,38,9.43243243243243,38,0
114926,38,9.43243243243243,38,0
81852,38,9.43243243243243,38,0
105425,38,9.43243243243243,38,0
199242,38,9.4324324324324316,38,0
204407,38,9.4324324324324316,38,0
37493,38,9.4324324324324316,38,0
90361,38,9.4324324324324316,38,0
44871,38,9.4324324324324316,38,1
193261,38,9.4324324324324316,38,0
133527,38,9.4324324324324316,38,0
128949,38,9.4324324324324333,38,0
196081,38,9.4324324324324333,38,1
166459,38,9.4324324324324333,38,0
135770,38,9.4324324324324333,38,0
119910,38,9.4324324324324351,38,1
151302,38,9.4324324324324351,38,0
135451,38,9.4594594594594579,38,0
35242,38,9.4594594594594579,38,0
130369,38,9.4594594594594579,38,0
56516,38,9.4594594594594579,38,0
146644,38,9.4594594594594579,38,0
142709,38,9.4594594594594579,38,0
153666,38,9.45945945945946,38,0
173624,38,9.45945945945946,38,0
18227,38,9.45945945945946,38,0
87211,38,9.45945945945946,38,1
41659,38,9.45945945945946,38,0
85206,38,9.4594594594594614,38,0
36228,38,9.4594594594594614,38,0
158938,38,9.459459459459465,38,0
178154,38,9.4864864864864842,38,0
170922,38,9.486486486486486,38,1
184705,38,9.486486486486486,38,0
113156,38,9.486486486486486,38,0
35181,38,9.4864864864864877,38,0
105976,38,9.4864864864864877,38,0
147797,38,9.4864864864864877,38,0
24146,38,9.4864864864864877,38,1
155426,38,9.4864864864864877,38,0
54056,38,9.4864864864864877,38,0
88463,38,9.4864864864864877,38,1
17247,38,9.48648648648649,38,0
26564,38,9.51351351351351,38,0
53076,38,9.51351351351351,38,0
166048,38,9.5135135135135123,38,0
182103,38,9.5135135135135123,38,0
138086,38,9.5135135135135123,38,0
155228,38,9.5135135135135123,38,0
104442,38,9.513513513513514,38,0
45121,38,9.513513513513514,38,0
19038,38,9.513513513513514,38,0
173253,38,9.513513513513514,38,0
66466,38,9.513513513513514,38,0
40211,38,9.513513513513514,38,1
41877,38,9.513513513513514,38,0
121690,38,9.5135135135135158,38,0
93834,38,9.5135135135135158,38,0
27955,38,9.5135135135135158,38,0
100013,38,9.5135135135135158,38,1
181131,38,9.5135135135135158,38,1
46023,38,9.5135135135135176,38,0
186271,38,9.5405405405405386,38,0
187228,38,9.5405405405405386,38,0
22379,38,9.5405405405405386,38,0
95397,38,9.5405405405405386,38,0
36,38,9.5405405405405386,38,0
125272,38,9.54054054054054,38,0
5982,38,9.54054054054054,38,1
71473,38,9.54054054054054,38,0
149625,38,9.54054054054054,38,0
52302,38,9.54054054054054,38,0
13720,38,9.54054054054054,38,0
136161,38,9.54054054054054,38,0
138457,38,9.54054054054054,38,1
93456,38,9.54054054054054,38,0
28480,38,9.5405405405405421,38,0
101908,38,9.5405405405405421,38,0
202259,38,9.5405405405405421,38,0
93377,38,9.5405405405405421,38,0
11478,38,9.5405405405405421,38,0
157329,38,9.5405405405405421,38,0
61084,38,9.5405405405405421,38,1
100021,38,9.5405405405405439,38,0
38402,38,9.5675675675675649,38,0
157955,38,9.5675675675675649,38,0
48934,38,9.5675675675675667,38,0
177472,38,9.5675675675675667,38,0
98051,38,9.5675675675675667,38,1
113129,38,9.5675675675675667,38,1
162934,38,9.5675675675675684,38,0
68488,38,9.5675675675675684,38,0
197503,38,9.5675675675675684,38,0
159914,38,9.5675675675675684,38,0
186376,38,9.5675675675675684,38,1
37174,38,9.56756756756757,38,0
145174,38,9.5945945945945912,38,1
147979,38,9.594594594594593,38,0
37888,38,9.594594594594593,38,0
8661,38,9.594594594594593,38,0
2184,38,9.594594594594593,38,0
121174,38,9.594594594594593,38,0
33477,38,9.594594594594593,38,0
113352,38,9.5945945945945947,38,0
200029,38,9.5945945945945947,38,0
40681,38,9.5945945945945947,38,0
79941,38,9.5945945945945947,38,0
181864,38,9.5945945945945947,38,0
105574,38,9.5945945945945947,38,0
31276,38,9.5945945945945947,38,0
176952,38,9.5945945945945947,38,1
116129,38,9.5945945945945947,38,0
140808,38,9.5945945945945947,38,0
205179,38,9.5945945945945947,38,0
132034,38,9.5945945945945947,38,0
94268,38,9.5945945945945947,38,0
5745,38,9.5945945945945947,38,0
194874,38,9.5945945945945947,38,0
41178,38,9.5945945945945965,38,0
36496,38,9.5945945945945965,38,0
6981,38,9.5945945945945965,38,1
166594,38,9.62162162162162,38,1
185690,38,9.62162162162162,38,1
92702,38,9.62162162162162,38,0
20396,38,9.62162162162162,38,0
122627,38,9.621621621621621,38,1
88239,38,9.621621621621621,38,0
20701,38,9.621621621621621,38,0
141477,38,9.6216216216216228,38,1
123461,38,9.6216216216216228,38,0
168260,38,9.6216216216216228,38,1
135681,38,9.6216216216216228,38,1
19933,38,9.6216216216216228,38,0
10291,38,9.6216216216216228,38,0
59173,38,9.6216216216216228,38,0
46324,38,9.6216216216216246,38,1
163978,38,9.6486486486486456,38,0
115758,38,9.6486486486486474,38,0
38089,38,9.6486486486486474,38,0
11155,38,9.64864864864865,38,0
41763,38,9.64864864864865,38,0
102272,38,9.64864864864865,38,0
121916,38,9.64864864864865,38,0
92705,38,9.64864864864865,38,0
124270,38,9.64864864864865,38,0
114022,38,9.64864864864865,38,0
143501,38,9.64864864864865,38,0
104328,38,9.64864864864865,38,0
170157,38,9.64864864864865,38,0
64455,38,9.64864864864865,38,0
108158,38,9.64864864864865,38,1
140357,38,9.6486486486486509,38,1
57376,38,9.6486486486486527,38,1
179232,38,9.6756756756756719,38,0
25867,38,9.6756756756756754,38,0
66567,38,9.6756756756756754,38,0
87875,38,9.6756756756756754,38,1
141567,38,9.6756756756756754,38,0
145368,38,9.6756756756756754,38,0
185158,38,9.6756756756756754,38,0
175742,38,9.6756756756756754,38,0
67941,38,9.6756756756756754,38,1
73741,38,9.6756756756756754,38,0
47579,38,9.6756756756756754,38,0
122897,38,9.6756756756756772,38,0
188926,38,9.6756756756756772,38,0
35107,38,9.6756756756756772,38,0
117088,38,9.6756756756756772,38,0
30050,38,9.6756756756756772,38,1
119113,38,9.6756756756756772,38,0
147377,38,9.675675675675679,38,0
171718,38,9.7027027027026982,38,0
91629,38,9.7027027027026982,38,0
12346,38,9.7027027027027,38,0
